Date,NAV
2017-11-08,28.78430
2017-11-09,28.81250
2017-11-10,28.82630
2017-11-13,28.78730
2017-11-14,28.73100
2017-11-15,28.69490
2017-11-16,28.73510
2017-11-17,28.82760
2017-11-20,28.89140
2017-11-21,28.94440
2017-11-22,28.94490
2017-11-23,28.93660
2017-11-24,28.95620
2017-11-27,28.98860
2017-11-28,29.01320
2017-11-29,29.01510
2017-11-30,28.96450
2017-12-04,28.89010
2017-12-05,28.89930
2017-12-06,28.85940
2017-12-07,28.95070
2017-12-08,29.01670
2017-12-11,29.01930
2017-12-12,28.96620
2017-12-13,28.93020
2017-12-14,28.96170
2017-12-15,29.00030
2017-12-18,29.05110
2017-12-19,29.12760
2017-12-20,29.11020
2017-12-21,29.11120
2017-12-22,29.12180
2017-12-26,29.14290
2017-12-27,29.12120
2017-12-28,29.10060
2017-12-29,29.15110
2018-01-01,29.14140
2018-01-02,29.10760
2018-01-03,29.13060
2018-01-04,29.15610
2018-01-05,29.25070
2018-01-08,29.28060
2018-01-09,29.25700
2018-01-10,29.22230
2018-01-11,29.24540
2018-01-12,29.25770
2018-01-15,29.31490
2018-01-16,29.23810
2018-01-17,29.27410
2018-01-18,29.24570
2018-01-19,29.29430
2018-01-22,29.32770
2018-01-23,29.38760
2018-01-24,29.33790
2018-01-25,29.30600
2018-01-29,29.29560
2018-01-30,29.24200
2018-01-31,29.21620
2018-02-01,29.17310
2018-02-02,29.00500
2018-02-05,28.96710
2018-02-06,28.89470
2018-02-07,28.95440
2018-02-08,29.03650
2018-02-09,29.00320
2018-02-12,29.06570
2018-02-14,29.08290
2018-02-15,29.04590
2018-02-16,28.99590
2018-02-20,28.95410
2018-02-21,28.93400
2018-02-22,28.90360
2018-02-23,28.97340
2018-02-26,29.01290
2018-02-27,29.00110
2018-02-28,28.98280
2018-03-01,28.95430
2018-03-05,28.90690
2018-03-06,28.85580
2018-03-07,28.81160
2018-03-08,28.84940
2018-03-09,28.84320
2018-03-12,28.92680
2018-03-13,28.95520
2018-03-14,28.94400
2018-03-15,28.97780
2018-03-16,28.93580
2018-03-19,28.88650
2018-03-20,28.90200
2018-03-21,28.92160
2018-03-22,28.89180
2018-03-23,28.84450
2018-03-26,28.89200
2018-03-27,28.98110
2018-03-28,28.95270
2018-03-31,28.96620
2018-04-03,29.06960
2018-04-04,29.02790
2018-04-05,29.15690
2018-04-06,29.18990
2018-04-09,29.21700
2018-04-10,29.20550
2018-04-11,29.23150
2018-04-12,29.24660
2018-04-13,29.26010
2018-04-16,29.29520
2018-04-17,29.29660
2018-04-18,29.28500
2018-04-19,29.30860
2018-04-20,29.29290
2018-04-23,29.31440
2018-04-24,29.31530
2018-04-25,29.28570
2018-04-26,29.29250
2018-04-27,29.30430
2018-05-02,29.34690
2018-05-03,29.31150
2018-05-04,29.29410
2018-05-07,29.35710
2018-05-08,29.35400
2018-05-09,29.34020
2018-05-10,29.30080
2018-05-11,29.33220
2018-05-14,29.31420
2018-05-15,29.29460
2018-05-16,29.26810
2018-05-17,29.26910
2018-05-18,29.25610
2018-05-21,29.21010
2018-05-22,29.23590
2018-05-23,29.20470
2018-05-24,29.22520
2018-05-25,29.30580
2018-05-28,29.38340
2018-05-29,29.35910
2018-05-30,29.35400
2018-05-31,29.37910
2018-06-01,29.34060
2018-06-04,29.30380
2018-06-05,29.27090
2018-06-06,29.31410
2018-06-07,29.34570
2018-06-08,29.36740
2018-06-11,29.40600
2018-06-12,29.44530
2018-06-13,29.45890
2018-06-14,29.44760
2018-06-15,29.47770
2018-06-18,29.47560
2018-06-19,29.43240
2018-06-20,29.45990
2018-06-21,29.46020
2018-06-22,29.49260
2018-06-25,29.47910
2018-06-26,29.48950
2018-06-27,29.43910
2018-06-28,29.37790
2018-06-29,29.44140
2018-07-02,29.44620
2018-07-03,29.50240
2018-07-04,29.52680
2018-07-05,29.50820
2018-07-06,29.51690
2018-07-09,29.57340
2018-07-10,29.62990
2018-07-11,29.62710
2018-07-12,29.66860
2018-07-13,29.67640
2018-07-16,29.64120
2018-07-17,29.67820
2018-07-18,29.65330
2018-07-19,29.63450
2018-07-20,29.66160
2018-07-23,29.72220
2018-07-24,29.76420
2018-07-25,29.76510
2018-07-26,29.77560
2018-07-27,29.81190
2018-07-30,29.82410
2018-07-31,29.85290
2018-08-01,29.87430
2018-08-02,29.82630
2018-08-03,29.87540
2018-08-06,29.90960
2018-08-07,29.91730
2018-08-08,29.94060
2018-08-09,29.95810
2018-08-10,29.94390
2018-08-13,29.92880
2018-08-14,29.97460
2018-08-16,29.96290
2018-08-20,30.05290
2018-08-21,30.07380
2018-08-23,30.10960
2018-08-24,30.09790
2018-08-27,30.15520
2018-08-28,30.17700
2018-08-29,30.15930
2018-08-30,30.15360
2018-08-31,30.16410
2018-09-03,30.11630
2018-09-04,30.04240
2018-09-05,29.97980
2018-09-06,29.98990
2018-09-07,30.01480
2018-09-10,29.92190
2018-09-11,29.85550
2018-09-12,29.88600
2018-09-14,29.95070
2018-09-17,29.89310
2018-09-18,29.84140
2018-09-19,29.80330
2018-09-21,29.75510
2018-09-24,29.64360
2018-09-25,29.68680
2018-09-26,29.69110
2018-09-27,29.67560
2018-09-28,29.68480
2018-10-01,29.73610
2018-10-03,29.64310
2018-10-04,29.53060
2018-10-05,29.47840
2018-10-08,29.48150
2018-10-09,29.45770
2018-10-10,29.56710
2018-10-11,29.44920
2018-10-12,29.57770
2018-10-15,29.61970
2018-10-16,29.67130
2018-10-17,29.59550
2018-10-19,29.53410
2018-10-22,29.52230
2018-10-23,29.46850
2018-10-24,29.51610
2018-10-25,29.49520
2018-10-26,29.46190
2018-10-29,29.56890
2018-10-30,29.55870
2018-10-31,29.67090
2018-11-01,29.68240
2018-11-02,29.80370
2018-11-05,29.81070
2018-11-06,29.80990
2018-11-09,29.88490
2018-11-12,29.86240
2018-11-13,29.91790
2018-11-14,29.92980
2018-11-15,29.99580
2018-11-16,30.01270
2018-11-19,30.05200
2018-11-20,29.99830
2018-11-22,29.97010
2018-11-26,30.05060
2018-11-27,30.09080
2018-11-28,30.12880
2018-11-29,30.21170
2018-11-30,30.24130
2018-12-03,30.23520
2018-12-04,30.21850
2018-12-05,30.18640
2018-12-06,30.10230
2018-12-07,30.16780
2018-12-10,30.01470
2018-12-11,30.09090
2018-12-12,30.22990
2018-12-13,30.27740
2018-12-14,30.26810
2018-12-17,30.32990
2018-12-18,30.37250
2018-12-19,30.46560
2018-12-20,30.46810
2018-12-21,30.36840
2018-12-24,30.33850
2018-12-26,30.38280
2018-12-27,30.40910
2018-12-28,30.46630
2018-12-31,30.49010
2019-01-01,30.50500
2019-01-02,30.46970
2019-01-03,30.42670
2019-01-04,30.45760
2019-01-07,30.49550
2019-01-08,30.52020
2019-01-09,30.56360
2019-01-10,30.56460
2019-01-11,30.56460
2019-01-14,30.53870
2019-01-15,30.59970
2019-01-16,30.57720
2019-01-17,30.59870
2019-01-18,30.58240
2019-01-21,30.60640
2019-01-22,30.60890
2019-01-23,30.53970
2019-01-24,30.53960
2019-01-25,30.49400
2019-01-28,30.42980
2019-01-29,30.43260
2019-01-30,30.47260
2019-01-31,30.57810
2019-02-01,30.59380
2019-02-04,30.61180
2019-02-05,30.62250
2019-02-06,30.66000
2019-02-07,30.68500
2019-02-08,30.64670
2019-02-11,30.61500
2019-02-12,30.56460
2019-02-13,30.57180
2019-02-14,30.53800
2019-02-15,30.49630
2019-02-18,30.45400
2019-02-20,30.51200
2019-02-21,30.53650
2019-02-22,30.53300
2019-02-25,30.59400
2019-02-26,30.55330
2019-02-27,30.51640
2019-02-28,30.51570
2019-03-01,30.58180
2019-03-05,30.69660
2019-03-06,30.74670
2019-03-07,30.77080
2019-03-08,30.79540
2019-03-11,30.89280
2019-03-12,31.00600
2019-03-13,31.02890
2019-03-14,31.06360
2019-03-15,31.11600
2019-03-18,31.15060
2019-03-19,31.17680
2019-03-20,31.17280
2019-03-22,31.14270
2019-03-25,31.09170
2019-03-26,31.18200
2019-03-27,31.20050
2019-03-28,31.30930
2019-03-29,31.35820
2019-03-31,31.36760
2019-04-02,31.40870
2019-04-03,31.36220
2019-04-04,31.28530
2019-04-05,31.34070
2019-04-08,31.30420
2019-04-09,31.31420
2019-04-10,31.27680
2019-04-11,31.29120
2019-04-12,31.33710
2019-04-15,31.34770
2019-04-16,31.42960
2019-04-18,31.39920
2019-04-22,31.29170
2019-04-23,31.27780
2019-04-24,31.34390
2019-04-25,31.30380
2019-04-26,31.38290
2019-04-30,31.41880
2019-05-02,31.39020
2019-05-03,31.39490
2019-05-06,31.35050
2019-05-07,31.30350
2019-05-08,31.25630
2019-05-09,31.22930
2019-05-10,31.21040
2019-05-13,31.17890
2019-05-14,31.22800
2019-05-15,31.20260
2019-05-16,31.23990
2019-05-17,31.33060
2019-05-20,31.59370
2019-05-21,31.54750
2019-05-22,31.58420
2019-05-23,31.56990
2019-05-24,31.77960
2019-05-27,31.95700
2019-05-28,31.96620
2019-05-29,31.92490
2019-05-30,31.97820
2019-05-31,32.03280
2019-06-03,32.14320
2019-06-04,31.57180
2019-06-06,31.51100
2019-06-07,31.49150
2019-06-10,32.01170
2019-06-11,32.03890
2019-06-12,32.03050
2019-06-13,32.05160
2019-06-14,32.02330
2019-06-17,31.95120
2019-06-18,31.98770
2019-06-19,32.00150
2019-06-20,32.06520
2019-06-21,32.00160
2019-06-24,32.00420
2019-06-25,32.03000
2019-06-26,32.04160
2019-06-27,32.07470
2019-06-28,32.07480
2019-07-01,32.11260
2019-07-02,32.14230
2019-07-03,32.18120
2019-07-04,32.21560
2019-07-05,32.20090
2019-07-08,32.13290
2019-07-09,32.12620
2019-07-10,32.11920
2019-07-11,32.17570
2019-07-12,32.19640
2019-07-15,32.22130
2019-07-16,32.29530
2019-07-17,32.31220
2019-07-18,32.26710
2019-07-19,32.19630
2019-07-22,32.12300
2019-07-23,32.12370
2019-07-24,32.12800
2019-07-25,32.07360
2019-07-26,32.07490
2019-07-29,32.09890
2019-07-30,32.08050
2019-07-31,32.11210
2019-08-01,32.02810
2019-08-02,32.10960
2019-08-05,32.04290
2019-08-06,32.12640
2019-08-07,32.13240
2019-08-08,32.21830
2019-08-09,32.23370
2019-08-13,32.11590
2019-08-14,32.09570
2019-08-16,32.17340
2019-08-19,32.19040
2019-08-20,32.19410
2019-08-21,32.18900
2019-08-22,32.13080
2019-08-23,32.14010
2019-08-26,32.32640
2019-08-27,32.35090
2019-08-28,32.34000
2019-08-29,32.26370
2019-08-30,32.32540
2019-09-03,32.23340
2019-09-04,32.26640
2019-09-05,32.24440
2019-09-06,32.29270
2019-09-09,32.34590
2019-09-11,32.31570
2019-09-12,32.27970
2019-09-13,32.33350
2019-09-16,32.30350
2019-09-17,32.19870
2019-09-18,32.27260
2019-09-19,32.20930
2019-09-20,32.45350
2019-09-23,32.66890
2019-09-24,32.65310
2019-09-25,32.59920
2019-09-26,32.70990
2019-09-27,32.71180
2019-09-30,32.69540
2019-10-01,32.65080
2019-10-03,32.64560
2019-10-04,32.51820
2019-10-07,32.52260
2019-10-09,32.64720
2019-10-10,32.59000
2019-10-11,32.64130
2019-10-14,32.71560
2019-10-15,32.75410
2019-10-16,32.78590
2019-10-17,32.86570
2019-10-18,32.94330
2019-10-22,32.97300
2019-10-23,33.00870
2019-10-24,32.98050
2019-10-25,32.98310
2019-10-29,33.10040
2019-10-30,33.16630
2019-10-31,33.20220
2019-11-01,33.23440
2019-11-04,33.28070
2019-11-05,33.22930
2019-11-06,33.24570
2019-11-07,33.24160
2019-11-08,33.17550
2019-11-11,33.20320
2019-11-13,33.21510
2019-11-14,33.27390
2019-11-15,33.28690
2019-11-18,33.31720
2019-11-19,33.33660
2019-11-20,33.36380
2019-11-21,33.36860
2019-11-22,33.32590
2019-11-25,33.41070
2019-11-26,33.41320
2019-11-27,33.42150
2019-11-28,33.48590
2019-11-29,33.46070
2019-12-02,33.46030
2019-12-03,33.43030
2019-12-04,33.47060
2019-12-05,33.39650
2019-12-06,33.31390
2019-12-09,33.30730
2019-12-10,33.26300
2019-12-11,33.25270
2019-12-12,33.28240
2019-12-13,33.34020
2019-12-16,33.34010
2019-12-17,33.40270
2019-12-18,33.45490
2019-12-19,33.46590
2019-12-20,33.53220
2019-12-23,33.52840
2019-12-24,33.50660
2019-12-26,33.48190
2019-12-27,33.56590
2019-12-30,33.56080
2019-12-31,33.52480
2020-01-01,33.57210
2020-01-02,33.64420
2020-01-03,33.62140
2020-01-06,33.47060
2020-01-07,33.52850
2020-01-08,33.54090
2020-01-09,33.68050
2020-01-10,33.70070
2020-01-13,33.76030
2020-01-14,33.76370
2020-01-15,33.79600
2020-01-16,33.83640
2020-01-17,33.83830
2020-01-20,33.83540
2020-01-21,33.83520
2020-01-22,33.82500
2020-01-23,33.88780
2020-01-24,33.94380
2020-01-27,33.91680
2020-01-28,33.89010
2020-01-29,33.91560
2020-01-30,33.85880
2020-01-31,33.82720
2020-02-03,33.72110
2020-02-04,33.85390
2020-02-05,33.92170
2020-02-06,34.05060
2020-02-07,34.14230
2020-02-10,34.15860
2020-02-11,34.20500
2020-02-12,34.24810
2020-02-13,34.25600
2020-02-14,34.26350
2020-02-17,34.21270
2020-02-18,34.17370
2020-02-20,34.26770
2020-02-24,34.20410
2020-02-25,34.16110
2020-02-26,34.12120
2020-02-27,34.09380
2020-02-28,33.84090
2020-03-02,33.76680
2020-03-03,33.84740
2020-03-04,33.84000
2020-03-05,33.87910
2020-03-06,33.74090
2020-03-09,33.46470
2020-03-11,33.44240
2020-03-12,32.87060
2020-03-13,32.88490
2020-03-16,32.57650
2020-03-17,32.36050
2020-03-18,32.01200
2020-03-19,31.77960
2020-03-20,32.13260
2020-03-23,31.44910
2020-03-24,31.55940
2020-03-26,32.02980
2020-03-27,32.52090
2020-03-30,32.31050
2020-03-31,32.53100
2020-04-03,32.20990
2020-04-07,32.51340
2020-04-08,32.43460
2020-04-09,32.59770
2020-04-13,32.55400
2020-04-15,32.60830
2020-04-16,32.71250
2020-04-17,32.93660
2020-04-20,32.98280
2020-04-21,32.82030
2020-04-22,32.91360
2020-04-23,33.04230
2020-04-24,32.86180
2020-04-27,32.91210
2020-04-28,32.88650
2020-04-29,33.00390
2020-04-30,33.16590
2020-05-04,32.89190
2020-05-05,32.87510
2020-05-06,32.97160
2020-05-08,32.95760
2020-05-11,32.96780
2020-05-12,32.96400
2020-05-13,33.07130
2020-05-14,32.96040
2020-05-15,32.94170
2020-05-18,32.73020
2020-05-19,32.86530
2020-05-20,32.98320
2020-05-21,33.09460
2020-05-22,33.12890
2020-05-26,33.15910
2020-05-27,33.24760
2020-05-28,33.33360
2020-05-29,33.41050
2020-06-01,33.52040
2020-06-02,33.57850
2020-06-03,33.65580
2020-06-04,33.69550
2020-06-05,33.76610
2020-06-08,33.76460
2020-06-09,33.69540
2020-06-10,33.69720
2020-06-11,33.63250
2020-06-12,33.66770
2020-06-15,33.61290
2020-06-16,33.69100
2020-06-17,33.70000
2020-06-18,33.82820
2020-06-19,33.93060
2020-06-22,33.98970
2020-06-23,34.10770
2020-06-24,34.01950
2020-06-25,34.04040
2020-06-26,34.12960
2020-06-29,34.10350
2020-06-30,34.12160
2020-07-01,34.19850
2020-07-02,34.30150
2020-07-03,34.37690
2020-07-06,34.47040
2020-07-07,34.52280
2020-07-08,34.46760
2020-07-09,34.52300
2020-07-10,34.54620
2020-07-13,34.60500
2020-07-14,34.51160
2020-07-15,34.55650
2020-07-16,34.65730
2020-07-17,34.73960
2020-07-20,34.84750
2020-07-21,34.90380
2020-07-22,34.87300
2020-07-23,34.91010
2020-07-24,34.90610
2020-07-27,34.88380
2020-07-28,34.96170
2020-07-29,34.92900
2020-07-30,34.88170
2020-07-31,34.87710
2020-08-03,34.81110
2020-08-04,34.91260
2020-08-05,34.90110
2020-08-06,34.94660
2020-08-07,34.92790
2020-08-10,34.94190
2020-08-11,34.94750
2020-08-12,34.97160
2020-08-13,34.99010
2020-08-14,34.86700
2020-08-17,34.86070
2020-08-18,34.97460
2020-08-19,35.01290
2020-08-20,34.96070
2020-08-21,34.93030
2020-08-24,34.92860
2020-08-25,34.95720
2020-08-26,34.94630
2020-08-27,34.94820
2020-08-28,35.02330
2020-08-31,34.87180
2020-09-01,35.05980
2020-09-02,35.13340
2020-09-03,35.15030
2020-09-04,35.01480
2020-09-07,34.98480
2020-09-08,34.90850
2020-09-09,34.87430
2020-09-10,34.96550
2020-09-11,34.96160
2020-09-14,35.01760
2020-09-15,35.07760
2020-09-16,35.15600
2020-09-17,35.08640
2020-09-18,35.04730
2020-09-21,34.86770
2020-09-22,34.80740
2020-09-23,34.78220
2020-09-24,34.55360
2020-09-25,34.72440
2020-09-28,34.83610
2020-09-29,34.82690
2020-09-30,34.86220
2020-10-01,35.00870
2020-10-05,35.07520
2020-10-06,35.15490
2020-10-07,35.20110
2020-10-08,35.28070
2020-10-09,35.39880
2020-10-12,35.41110
2020-10-13,35.41520
2020-10-14,35.44940
2020-10-15,35.27160
2020-10-16,35.32200
2020-10-19,35.38280
2020-10-20,35.43830
2020-10-21,35.48760
2020-10-22,35.45860
2020-10-23,35.49030
2020-10-26,35.39920
2020-10-27,35.43420
2020-10-28,35.34590
2020-10-29,35.30530
2020-11-02,35.34030
2020-11-03,35.41830
2020-11-04,35.49150
2020-11-05,35.65910
2020-11-06,35.72980
2020-11-09,35.85710
2020-11-10,35.93320
2020-11-11,35.98860
2020-11-12,35.96330
2020-11-13,36.00050
2020-11-17,36.14370
2020-11-18,36.18730
2020-11-19,36.08180
2020-11-20,36.13740
2020-11-23,36.16160
2020-11-24,36.22500
2020-11-25,36.12540
2020-11-26,36.22830
2020-11-27,36.20580
2020-12-01,36.31020
2020-12-02,36.33260
2020-12-03,36.34400
2020-12-04,36.48740
2020-12-07,36.54660
2020-12-08,36.57980
2020-12-09,36.65380
2020-12-10,36.60350
2020-12-11,36.60800
2020-12-14,36.65830
2020-12-15,36.66670
2020-12-16,36.74030
2020-12-17,36.74640
2020-12-18,36.75410
2020-12-21,36.47160
2020-12-22,36.59870
2020-12-23,36.72560
2020-12-24,36.82250
2020-12-28,36.94720
2020-12-29,36.97570
2020-12-30,37.02660
2020-12-31,37.05700
2021-01-01,37.07700
2021-01-04,37.23170
2021-01-05,37.30260
2021-01-06,37.30470
2021-01-07,37.30070
2021-01-08,37.47420
2021-01-11,37.53350
2021-01-12,37.57160
2021-01-13,37.59250
2021-01-14,37.55910
2021-01-15,37.44570
2021-01-18,37.32120
2021-01-19,37.45640
2021-01-20,37.52390
2021-01-21,37.49680
2021-01-22,37.36240
2021-01-25,37.28740
2021-01-27,37.13910
2021-01-28,37.09220
2021-01-29,37.00440
2021-02-01,37.27090
2021-02-02,37.45120
2021-02-03,37.58120
2021-02-04,37.65220
2021-02-05,37.54680
2021-02-08,37.67330
2021-02-09,37.67430
2021-02-10,37.66910
2021-02-11,37.76320
2021-02-12,37.77270
2021-02-15,37.88220
2021-02-16,37.86220
2021-02-17,37.82290
2021-02-18,37.75890
2021-02-22,37.40180
2021-02-23,37.45430
2021-02-24,37.65070
2021-02-25,37.71620
2021-02-26,37.41080
2021-03-01,37.52440
2021-03-02,37.63830
2021-03-03,37.81230
2021-03-04,37.74820
2021-03-05,37.62160
2021-03-08,37.64090
2021-03-09,37.70420
2021-03-10,37.73960
2021-03-12,37.64700
2021-03-15,37.58840
2021-03-16,37.60540
2021-03-17,37.48230
2021-03-18,37.36050
2021-03-19,37.46980
2021-03-22,37.48180
2021-03-23,37.59420
2021-03-24,37.45060
2021-03-25,37.33600
2021-03-26,37.46540
2021-03-30,37.62500
2021-03-31,37.56810
2021-04-05,37.58790
2021-04-06,37.59800
2021-04-07,37.68940
2021-04-08,37.71240
2021-04-09,37.66830
2021-04-12,37.28540
2021-04-15,37.40280
2021-04-16,37.44210
2021-04-19,37.34290
2021-04-20,37.32380
2021-04-22,37.43680
2021-04-23,37.41910
2021-04-26,37.56630
2021-04-27,37.65790
2021-04-28,37.80270
2021-04-29,37.83840
2021-04-30,37.70630
2021-05-03,37.74470
2021-05-04,37.66070
2021-05-05,37.75320
2021-05-06,37.82830
2021-05-07,37.91360
2021-05-10,37.97250
2021-05-11,37.93920
2021-05-12,37.86050
2021-05-14,37.82840
2021-05-17,38.01900
2021-05-18,38.13720
2021-05-19,38.10270
2021-05-20,38.05490
2021-05-21,38.24680
2021-05-24,38.32000
2021-05-25,38.31170
2021-05-27,38.38630
2021-05-28,38.36140
2021-05-31,38.45030
2021-06-01,38.43130
2021-06-02,38.44160
2021-06-03,38.51570
2021-06-04,38.50830
2021-06-07,38.57080
2021-06-08,38.57880
2021-06-09,38.51140
2021-06-10,38.62000
2021-06-11,38.66060
2021-06-14,38.67250
2021-06-15,38.67440
2021-06-16,38.58390
2021-06-17,38.51170
2021-06-18,38.49490
2021-06-21,38.52800
2021-06-22,38.55160
2021-06-23,38.50030
2021-06-24,38.58970
2021-06-25,38.65180
2021-06-28,38.62170
2021-06-29,38.60310
2021-06-30,38.60440
2021-07-01,38.58760
2021-07-02,38.60700
2021-07-05,38.71560
2021-07-06,38.68480
2021-07-07,38.74780
2021-07-08,38.72160
2021-07-09,38.69330
2021-07-12,38.71180
2021-07-13,38.83990
2021-07-14,38.87050
2021-07-15,38.95970
2021-07-16,38.95650
2021-07-19,38.87910
2021-07-20,38.80630
2021-07-22,38.90140
2021-07-23,38.96090
2021-07-26,38.98410
2021-07-27,38.96450
2021-07-28,38.96570
2021-07-29,38.99910
2021-07-30,39.01010
2021-08-02,39.10650
2021-08-03,39.24130
2021-08-04,39.28610
2021-08-05,39.25180
2021-08-06,39.21200
2021-08-09,39.25370
2021-08-10,39.23960
2021-08-11,39.23880
2021-08-12,39.32380
2021-08-13,39.37330
2021-08-17,39.41460
2021-08-18,39.40360
2021-08-20,39.32450
2021-08-23,39.32360
2021-08-24,39.41400
2021-08-25,39.43370
2021-08-26,39.45850
2021-08-27,39.51970
2021-08-30,39.69170
2021-08-31,39.80440
2021-09-01,39.85780
2021-09-02,39.97110
2021-09-03,39.97610
2021-09-06,40.00140
2021-09-07,39.97740
2021-09-08,40.00510
2021-09-09,40.01270
2021-09-13,39.99610
2021-09-14,40.02160
2021-09-15,40.11020
2021-09-16,40.14630
2021-09-17,40.08910
2021-09-20,40.00150
2021-09-21,40.07860
2021-09-22,40.09050
2021-09-23,40.22220
2021-09-24,40.19660
2021-09-27,40.20330
2021-09-28,40.12380
2021-09-29,40.09960
2021-09-30,40.10190
2021-10-01,40.05770
2021-10-04,40.19390
2021-10-05,40.22830
2021-10-06,40.11590
2021-10-07,40.20340
2021-10-08,40.24330
2021-10-11,40.27720
2021-10-12,40.29020
2021-10-13,40.36790
2021-10-14,40.45970
2021-10-18,40.51430
2021-10-20,40.37650
2021-10-21,40.33790
2021-10-22,40.32910
2021-10-25,40.32580
2021-10-26,40.45030
2021-10-27,40.42510
2021-10-28,40.25220
2021-10-29,40.20510
2021-11-01,40.34780
2021-11-02,40.37680
2021-11-03,40.34410
2021-11-08,40.50710
2021-11-09,40.53030
2021-11-10,40.52020
2021-11-11,40.43360
2021-11-12,40.49680
2021-11-15,40.48360
2021-11-16,40.42060
2021-11-17,40.37650
2021-11-18,40.30490
2021-11-22,40.11280
2021-11-23,40.18270
2021-11-24,40.16520
2021-11-25,40.21220
2021-11-26,39.96800
2021-11-29,39.95920
2021-11-30,40.01570
2021-12-01,40.08140
2021-12-02,40.16840
2021-12-03,40.08780
2021-12-06,39.96020
2021-12-07,40.08690
2021-12-08,40.26200
2021-12-09,40.30260
2021-12-10,40.30730
2021-12-13,40.28570
2021-12-14,40.29330
2021-12-15,40.22980
2021-12-16,40.19060
2021-12-17,40.03300
2021-12-20,39.79230
2021-12-21,39.87290
2021-12-22,39.96780
2021-12-23,40.02470
2021-12-24,39.97690
2021-12-27,39.99840
2021-12-28,40.05480
2021-12-29,40.05770
2021-12-30,40.06210
2021-12-31,40.13230
2022-01-03,40.27050
2022-01-04,40.28600
2022-01-05,40.34350
2022-01-06,40.24870
2022-01-07,40.28230
2022-01-10,40.37760
2022-01-11,40.43570
2022-01-12,40.54920
2022-01-13,40.58890
2022-01-14,40.60020
2022-01-17,40.59720
2022-01-18,40.51980
2022-01-19,40.47000
2022-01-20,40.44250
2022-01-21,40.38310
2022-01-24,40.13290
2022-01-25,40.20000
2022-01-27,40.05040
2022-01-28,40.04900
2022-01-31,40.24040
2022-02-01,40.21220
2022-02-02,40.27220
2022-02-03,40.17520
2022-02-04,40.13920
2022-02-08,40.09020
2022-02-09,40.18730
2022-02-10,40.40520
2022-02-11,40.31610
2022-02-14,40.09360
2022-02-15,40.31580
2022-02-16,40.30780
2022-02-17,40.30610
2022-02-18,40.29100
2022-02-21,40.25820
2022-02-22,40.17110
2022-02-23,40.16390
2022-02-24,39.73690
2022-02-25,39.96840
2022-02-28,40.02600
2022-03-02,39.93280
2022-03-03,39.87330
2022-03-04,39.76240
2022-03-07,39.53100
2022-03-08,39.63490
2022-03-09,39.78740
2022-03-10,39.94770
2022-03-11,39.97410
2022-03-13,39.98350
