Date,NAV
2020-05-04,10.35530
2020-05-05,10.36590
2020-05-06,10.37770
2020-05-08,10.37320
2020-05-11,10.36540
2020-05-12,10.37370
2020-05-13,10.38100
2020-05-14,10.38310
2020-05-15,10.38310
2020-05-18,10.40090
2020-05-19,10.42080
2020-05-20,10.42640
2020-05-21,10.44430
2020-05-22,10.47010
2020-05-26,10.47650
2020-05-27,10.47720
2020-05-28,10.47790
2020-05-29,10.47480
2020-06-01,10.47290
2020-06-02,10.47190
2020-06-03,10.47450
2020-06-04,10.46630
2020-06-05,10.46900
2020-06-08,10.47760
2020-06-09,10.48300
2020-06-10,10.47650
2020-06-11,10.48270
2020-06-12,10.48170
2020-06-15,10.49390
2020-06-16,10.49830
2020-06-17,10.50560
2020-06-18,10.51940
2020-06-19,10.53030
2020-06-22,10.53820
2020-06-23,10.54510
2020-06-24,10.54260
2020-06-25,10.55270
2020-06-26,10.56050
2020-06-29,10.56350
2020-06-30,10.62500
2020-07-01,10.63800
2020-07-02,10.64800
2020-07-03,10.65720
2020-07-06,10.66680
2020-07-07,10.68270
2020-07-08,10.69490
2020-07-09,10.69910
2020-07-10,10.71760
2020-07-13,10.72260
2020-07-14,10.72260
2020-07-15,10.74110
2020-07-16,10.74940
2020-07-17,10.75170
2020-07-20,10.75730
2020-07-21,10.75780
2020-07-22,10.76260
2020-07-23,10.76630
2020-07-24,10.77240
2020-07-27,10.77220
2020-07-28,10.77260
2020-07-29,10.77590
2020-07-30,10.78030
2020-07-31,10.78610
2020-08-03,10.79210
2020-08-04,10.79800
2020-08-05,10.80500
2020-08-06,10.79990
2020-08-07,10.79840
2020-08-10,10.80560
2020-08-11,10.80910
2020-08-12,10.81530
2020-08-13,10.81770
2020-08-14,10.81280
2020-08-17,10.81220
2020-08-18,10.81610
2020-08-19,10.81650
2020-08-20,10.82600
2020-08-21,10.80300
2020-08-24,10.79170
2020-08-25,10.77580
2020-08-26,10.77340
2020-08-27,10.77770
2020-08-28,10.77630
2020-08-31,10.80050
2020-09-01,10.83420
2020-09-02,10.84070
2020-09-03,10.85170
2020-09-04,10.87050
2020-09-07,10.86700
2020-09-08,10.85240
2020-09-09,10.86050
2020-09-10,10.85850
2020-09-11,10.85960
2020-09-14,10.86640
2020-09-15,10.85860
2020-09-16,10.86470
2020-09-17,10.86570
2020-09-18,10.86920
2020-09-21,10.88020
2020-09-22,10.88420
2020-09-23,10.88580
2020-09-24,10.89350
2020-09-25,10.89830
2020-09-28,10.90020
2020-09-29,10.90210
2020-09-30,10.90830
2020-10-01,10.91680
2020-10-05,10.92820
2020-10-06,10.92890
2020-10-07,10.93810
2020-10-08,10.94460
2020-10-09,10.97080
2020-10-12,10.98120
2020-10-13,10.98480
2020-10-14,10.98880
2020-10-15,10.99490
2020-10-16,10.99570
2020-10-19,11.00550
2020-10-20,11.00850
2020-10-21,11.02090
2020-10-22,11.02010
2020-10-23,11.02900
2020-10-26,11.04130
2020-10-27,11.04240
2020-10-28,11.04700
2020-10-29,11.04530
2020-11-02,11.05180
2020-11-03,11.05730
2020-11-04,11.06110
2020-11-05,11.07540
2020-11-06,11.08080
2020-11-09,11.08320
2020-11-10,11.08200
2020-11-11,11.08590
2020-11-12,11.09120
2020-11-13,11.09800
2020-11-17,11.11100
2020-11-18,11.11460
2020-11-19,11.12520
2020-11-20,11.12550
2020-11-23,11.13140
2020-11-24,11.13960
2020-11-25,11.14670
2020-11-26,11.15870
2020-11-27,11.15720
2020-12-01,11.16120
2020-12-02,11.15920
2020-12-03,11.16850
2020-12-04,11.17440
2020-12-07,11.18290
2020-12-08,11.18420
2020-12-09,11.18590
2020-12-10,11.18730
2020-12-11,11.18960
2020-12-14,11.18880
2020-12-15,11.19120
2020-12-16,11.18790
2020-12-17,11.19190
2020-12-18,11.21110
2020-12-21,11.20670
2020-12-22,11.22150
2020-12-23,11.20760
2020-12-24,11.20700
2020-12-28,11.21340
2020-12-29,11.21510
2020-12-30,11.21910
2020-12-31,11.22140
2021-01-01,11.22930
2021-01-04,11.24230
2021-01-05,11.25120
2021-01-06,11.25150
2021-01-07,11.25400
2021-01-08,11.25840
2021-01-11,11.25380
2021-01-12,11.25430
2021-01-13,11.25440
2021-01-14,11.24750
2021-01-15,11.24730
2021-01-18,11.24330
2021-01-19,11.24790
2021-01-20,11.25210
2021-01-21,11.25470
2021-01-22,11.25110
2021-01-25,11.25590
2021-01-27,11.25770
2021-01-28,11.25980
2021-01-29,11.26910
2021-02-01,11.25370
2021-02-02,11.24850
2021-02-03,11.25300
2021-02-04,11.25200
2021-02-05,11.25240
2021-02-08,11.25450
2021-02-09,11.25240
2021-02-10,11.25460
2021-02-11,11.26120
2021-02-12,11.26500
2021-02-15,11.27430
2021-02-16,11.27670
2021-02-17,11.28000
2021-02-18,11.28220
2021-02-22,11.26870
2021-02-23,11.26840
2021-02-24,11.27720
2021-02-25,11.27190
2021-02-26,11.26630
2021-03-01,11.27720
2021-03-02,11.28430
2021-03-03,11.28370
2021-03-04,11.29030
2021-03-05,11.29010
2021-03-08,11.29860
2021-03-09,11.30410
2021-03-10,11.30160
2021-03-12,11.30380
2021-03-15,11.29630
2021-03-16,11.30160
2021-03-17,11.29020
2021-03-18,11.29480
2021-03-19,10.22330
2021-03-22,10.23380
2021-03-23,10.24070
2021-03-24,10.24830
2021-03-25,10.25200
2021-03-26,10.25570
2021-03-30,10.26710
2021-03-31,10.27620
2021-04-05,10.28910
2021-04-06,10.29760
2021-04-07,10.29820
2021-04-08,10.30200
2021-04-09,10.29980
2021-04-12,10.30170
2021-04-15,10.30330
2021-04-16,10.30080
2021-04-19,10.30560
2021-04-20,10.31650
2021-04-22,10.32150
2021-04-23,10.32560
2021-04-26,10.33430
2021-04-27,10.33830
2021-04-28,10.34550
2021-04-29,10.34610
2021-04-30,10.35360
2021-05-03,10.36710
2021-05-04,10.36720
2021-05-05,10.37320
2021-05-06,10.37970
2021-05-07,10.37570
2021-05-10,10.38450
2021-05-11,10.38690
2021-05-12,10.39010
2021-05-14,10.39470
2021-05-17,10.40820
2021-05-18,10.41760
2021-05-19,10.42000
2021-05-20,10.42450
2021-05-21,10.42510
2021-05-24,10.42740
2021-05-25,10.43030
2021-05-27,10.47340
2021-05-28,10.47440
2021-05-31,10.47150
2021-06-01,10.47580
2021-06-02,10.47490
2021-06-03,10.47690
2021-06-04,10.48510
2021-06-07,10.49670
2021-06-08,10.50500
2021-06-09,10.51150
2021-06-10,10.52280
2021-06-11,10.52910
2021-06-14,10.53310
2021-06-15,10.53280
2021-06-16,10.51510
2021-06-17,10.51570
2021-06-18,10.51300
2021-06-21,10.52280
2021-06-22,10.52290
2021-06-23,10.52350
2021-06-24,10.52720
2021-06-25,10.52920
2021-06-28,10.52670
2021-06-29,10.53340
2021-06-30,10.53470
2021-07-01,10.53530
2021-07-02,10.53610
2021-07-05,10.54560
2021-07-06,10.53960
2021-07-07,10.54710
2021-07-08,10.55600
2021-07-09,10.56010
2021-07-12,10.55430
2021-07-13,10.57010
2021-07-14,10.57190
2021-07-15,10.57660
2021-07-16,10.58240
2021-07-19,10.58620
2021-07-20,10.59410
2021-07-22,10.57620
2021-07-23,10.57770
2021-07-26,10.58280
2021-07-27,10.58770
2021-07-28,10.58900
2021-07-29,10.59280
2021-07-30,10.59460
2021-08-02,10.60160
2021-08-03,10.60270
2021-08-04,10.60870
2021-08-05,10.60940
2021-08-06,10.60420
2021-08-09,10.60620
2021-08-10,10.60680
2021-08-11,10.60410
2021-08-12,10.61460
2021-08-13,10.62190
2021-08-17,10.62870
2021-08-18,10.63810
2021-08-20,10.64210
2021-08-23,10.64800
2021-08-24,10.64950
2021-08-25,10.65130
2021-08-26,10.65240
2021-08-27,10.65740
2021-08-30,10.66940
2021-08-31,10.67510
2021-09-01,10.68390
2021-09-02,10.69440
2021-09-03,10.69270
2021-09-06,10.70070
2021-09-07,10.69820
2021-09-08,10.70450
2021-09-09,10.70460
2021-09-13,10.71260
2021-09-14,10.71570
2021-09-15,10.70730
2021-09-16,10.71060
2021-09-17,10.70930
2021-09-20,10.69910
2021-09-21,10.70480
2021-09-22,10.70900
2021-09-23,10.70690
2021-09-24,10.70080
2021-09-27,10.70080
2021-09-28,10.69970
2021-09-29,10.70310
2021-09-30,10.71930
2021-10-01,10.72740
2021-10-04,10.73680
2021-10-05,10.73170
2021-10-06,10.73130
2021-10-07,10.73490
2021-10-08,10.72130
2021-10-11,10.72680
2021-10-12,10.72810
2021-10-13,10.73890
2021-10-14,10.74490
2021-10-18,10.74910
2021-10-20,10.74480
2021-10-21,10.74710
2021-10-22,10.74800
2021-10-25,10.74990
2021-10-26,10.75200
2021-10-27,10.75740
2021-10-28,10.75960
2021-10-29,10.75660
2021-11-01,10.76210
2021-11-02,10.76510
2021-11-03,10.76800
2021-11-08,10.78820
2021-11-09,10.79960
2021-11-10,10.80000
2021-11-11,10.79520
2021-11-12,10.80240
2021-11-15,10.80820
2021-11-16,10.80810
2021-11-17,10.81030
2021-11-18,10.81330
2021-11-22,10.81920
2021-11-23,10.82270
2021-11-24,10.82060
2021-11-25,10.82510
2021-11-26,10.82480
2021-11-29,10.83990
2021-11-30,10.84400
2021-12-01,10.84630
2021-12-02,10.84970
2021-12-03,10.85250
2021-12-06,10.85440
2021-12-07,10.84450
2021-12-08,10.85290
2021-12-09,10.85700
2021-12-10,10.85660
2021-12-13,10.86240
2021-12-14,10.86520
2021-12-15,10.86650
2021-12-16,10.86670
2021-12-17,10.86010
2021-12-20,10.85100
2021-12-21,10.85140
2021-12-22,10.85130
2021-12-23,10.85280
2021-12-24,10.85070
2021-12-27,10.85430
2021-12-28,10.85440
2021-12-29,10.85680
2021-12-30,10.85780
2021-12-31,10.85970
2022-01-03,10.86320
2022-01-04,10.86220
2022-01-05,10.86800
2022-01-06,10.87180
2022-01-07,10.87390
2022-01-10,10.87550
2022-01-11,10.88300
2022-01-12,10.88550
2022-01-13,10.89110
2022-01-14,10.89350
2022-01-17,10.89590
2022-01-18,10.89960
2022-01-19,10.90100
2022-01-20,10.90350
2022-01-21,10.90450
2022-01-24,10.90410
2022-01-25,10.90320
2022-01-27,10.90020
2022-01-28,10.90280
2022-01-31,10.91990
2022-02-01,10.90230
2022-02-02,10.89680
2022-02-03,10.89910
2022-02-04,10.91010
2022-02-08,10.92700
2022-02-09,10.93600
2022-02-10,10.95480
2022-02-11,10.96850
2022-02-14,10.97420
2022-02-15,10.97390
2022-02-16,10.97990
2022-02-17,10.98130
2022-02-18,10.98620
2022-02-21,10.98270
2022-02-22,10.97960
2022-02-23,10.99110
2022-02-24,10.98630
2022-02-25,10.98730
2022-02-28,10.98810
2022-03-02,10.98350
2022-03-03,10.97350
2022-03-04,10.97740
2022-03-07,10.96870
2022-03-08,10.96930
2022-03-09,10.97010
2022-03-10,10.98080
2022-03-11,10.98150
2022-03-14,10.98630
2022-03-15,10.99850
2022-03-16,10.99910
2022-03-17,10.99370
2022-03-21,11.00520
2022-03-22,10.24360
2022-03-23,10.24850
2022-03-24,10.24930
2022-03-25,10.25110
2022-03-28,10.25820
2022-03-29,10.25660
2022-03-30,10.26730
2022-03-31,10.27040
2022-04-04,10.26880
2022-04-05,10.27980
2022-04-06,10.27930
2022-04-07,10.28120
2022-04-08,10.25230
2022-04-11,10.24720
2022-04-12,10.24910
2022-04-13,10.23880
2022-04-18,10.24990
2022-04-19,10.25780
2022-04-20,10.26640
2022-04-21,10.26850
2022-04-22,10.26980
2022-04-25,10.28300
2022-04-26,10.28540
2022-04-27,10.28790
2022-04-28,10.28670
2022-04-29,10.28770
2022-05-02,10.29400
2022-05-04,10.22880
2022-05-05,10.22240
2022-05-06,10.21240
2022-05-09,10.21170
2022-05-10,10.22210
2022-05-11,10.23210
2022-05-12,10.23640
2022-05-13,10.22390
2022-05-17,10.22750
2022-05-18,10.23150
2022-05-19,10.24410
2022-05-20,10.24510
2022-05-23,10.25100
2022-05-24,10.25700
2022-05-25,10.25720
2022-05-26,10.26010
2022-05-27,10.26060
2022-05-30,10.26170
2022-05-31,10.26720
2022-06-01,10.26800
2022-06-02,10.25730
2022-06-03,10.25770
2022-06-06,10.25390
2022-06-07,10.24440
2022-06-08,10.26250
2022-06-09,10.26350
2022-06-10,10.26600
2022-06-13,10.25740
2022-06-14,10.25120
2022-06-15,10.24470
2022-06-16,10.24650
2022-06-17,10.24770
2022-06-20,10.26610
2022-06-21,10.26680
2022-06-22,10.24990
2022-06-23,10.29070
2022-06-24,10.29170
2022-06-27,10.29890
2022-06-28,10.29730
2022-06-29,10.30050
2022-06-30,10.30590
2022-07-01,10.31410
2022-07-04,10.32440
2022-07-05,10.32670
2022-07-06,10.34870
2022-07-07,10.34380
2022-07-08,10.34240
2022-07-11,10.34500
2022-07-12,10.34930
2022-07-13,10.35870
2022-07-14,10.35820
2022-07-15,10.35850
2022-07-18,10.36200
2022-07-19,10.36130
2022-07-20,10.36420
2022-07-21,10.36540
2022-07-22,10.37090
2022-07-25,10.37980
2022-07-26,10.37970
2022-07-27,10.38880
2022-07-28,10.39390
2022-07-29,10.40250
2022-08-01,10.41420
2022-08-02,10.42450
2022-08-03,10.41780
2022-08-04,10.43010
2022-08-05,10.41570
2022-08-08,10.42320
2022-08-10,10.43540
2022-08-11,10.43950
2022-08-12,10.44120
2022-08-17,10.46000
2022-08-18,10.45430
2022-08-19,10.45630
2022-08-22,10.46210
2022-08-23,10.46060
2022-08-24,10.46240
2022-08-25,10.46340
2022-08-26,10.46880
2022-08-29,10.47090
2022-08-30,10.47770
2022-09-01,10.48380
2022-09-02,10.48500
2022-09-05,10.49050
2022-09-06,10.49370
2022-09-07,10.47810
2022-09-08,10.48850
2022-09-09,10.49080
2022-09-12,10.49410
2022-09-13,10.50120
2022-09-14,10.49840
2022-09-15,10.49490
2022-09-16,10.48460
